Date,Stock,Sector,Open,High,Low,Close,Volume,Daily_Return,PnL
2024-03-18,ITC.NS,FMCG,382.9474891290325,384.5012206480152,381.028178834862,381.5308532714844,16547358.0,-0.003936926006043784,-1.5079956054687516
2024-03-19,ITC.NS,FMCG,382.0335283428739,383.4501642027759,373.5337421493741,374.31060791015625,21803126.0,-0.018924407552933675,-7.220245361328109
2024-03-20,ITC.NS,FMCG,374.7218789778132,380.7996801783247,374.3105920102969,379.9314270019531,20364534.0,0.015016456848976123,5.620819091796882
2024-03-21,ITC.NS,FMCG,382.9475002347579,385.68935561113886,380.3884197683155,385.00390625,19968509.0,0.013351038865286657,5.072479248046896
2024-03-22,ITC.NS,FMCG,385.00386453329577,392.6810761348536,385.00386453329577,391.721435546875,40358503.0,0.01744795101510732,6.717529296874972
2024-03-26,ITC.NS,FMCG,388.9339001696338,392.2698462960013,388.9339001696338,390.8532104492188,10669833.0,-0.0022164349940260175,-0.8682250976562009
2024-03-27,ITC.NS,FMCG,390.2591342548215,391.995669696372,389.7564598031415,391.173095703125,12698464.0,0.000818428108953162,0.3198852539062264
2024-03-28,ITC.NS,FMCG,391.1730814271391,395.9713426482272,390.2591200121909,391.4929809570313,29009002.0,0.0008177588321387486,0.3198852539062864
2024-04-01,ITC.NS,FMCG,392.1784274548877,394.234833382157,389.11667266822633,389.9849548339844,9743648.0,-0.00385198763809369,-1.508026123046933
2024-04-02,ITC.NS,FMCG,391.8128283117568,391.8128283117568,388.06562438812233,389.20806884765625,9194659.0,-0.001992092199194828,-0.7768859863281277
2024-04-03,ITC.NS,FMCG,389.3451696321282,391.9042498897617,384.7753917337572,388.6139831542969,13152268.0,-0.0015263961384930358,-0.5940856933593941
2024-04-04,ITC.NS,FMCG,388.9338972480882,390.5790161945303,383.7700572984611,386.3748168945313,19065447.0,-0.005761929206949068,-2.239166259765556
2024-04-05,ITC.NS,FMCG,386.1463241399223,394.5547225299141,383.81572695487466,390.7618103027344,16768902.0,0.011354242606863796,4.386993408203085
2024-04-08,ITC.NS,FMCG,391.4472482618613,394.2805197811964,390.94457385997055,392.1784057617188,8844633.0,0.0036252147001953894,1.4165954589844347
2024-04-09,ITC.NS,FMCG,393.4123028017299,394.3719434877883,388.9339120129943,389.6650695800781,6967273.0,-0.006408655205681457,-2.513336181640694
2024-04-10,ITC.NS,FMCG,391.4472426771829,400.1298320033252,389.1166455929887,399.35296630859375,14547618.0,0.02486211232368296,9.68789672851564
2024-04-12,ITC.NS,FMCG,397.570767195204,398.2562454717364,391.4472578112175,393.0923767089844,18785009.0,-0.01567683259618413,-6.260589599609386
2024-04-15,ITC.NS,FMCG,391.1730638575208,392.2241208857984,386.5118985063276,389.2537536621094,9083087.0,-0.009765193309044573,-3.838623046875003
2024-04-16,ITC.NS,FMCG,386.831769055941,390.2591024836234,386.7860898150879,389.2537536621094,10357752.0,0.0,0.0
2024-04-18,ITC.NS,FMCG,389.3451909431018,390.1677359475576,381.71365795919775,382.8103942871094,22133191.0,-0.016553107874697992,-6.443359375000015
2024-04-19,ITC.NS,FMCG,382.03351067965104,389.5736558588104,380.20561688518654,388.2027282714844,17221280.0,0.014086174421718445,5.392333984375033
2024-04-22,ITC.NS,FMCG,390.2591163466751,390.8074989836757,386.9231992140191,388.7054138183594,7386048.0,0.001294904724429058,0.5026855468749949
2024-04-23,ITC.NS,FMCG,388.7054072770841,393.4579601647396,388.522603412523,392.2698364257813,12484384.0,0.00916998446820605,3.5644226074219607
2024-04-24,ITC.NS,FMCG,392.3155065344747,393.7321423126332,391.4472533713222,391.9956359863281,6070285.0,-0.0006990097478603019,-0.2742004394531873
2024-04-25,ITC.NS,FMCG,393.9149534166353,400.5868165029518,392.0870306436087,399.9013671875,30337038.0,0.020167906158648163,7.905731201171871
2024-04-26,ITC.NS,FMCG,401.4550551906468,405.1565798445688,398.8502957473149,402.1405334472656,15342965.0,0.005599296335278003,2.239166259765632
2024-04-29,ITC.NS,FMCG,403.96846398764586,404.379721983682,397.2051845995297,400.4954223632813,12075706.0,-0.004090886014105455,-1.6451110839843257
2024-04-30,ITC.NS,FMCG,402.09486408753065,402.5975385356441,397.6621815089178,398.1648559570313,12528665.0,-0.0058192086004318355,-2.330566406249987
2024-05-02,ITC.NS,FMCG,398.4847377799357,404.5168308891136,397.4336807202778,401.2265930175781,24123523.0,0.007689621559360482,3.061737060546849
2024-05-03,ITC.NS,FMCG,402.1862321644066,402.1862321644066,394.2348004388622,398.8959655761719,23786388.0,-0.005808756154166872,-2.3306274414062638
2024-05-06,ITC.NS,FMCG,400.3126234420568,402.55183317412144,396.06274501390186,397.34228515625,10753860.0,-0.003894951451007267,-1.5536804199218555
2024-05-07,ITC.NS,FMCG,399.30727653728593,407.62428750266935,397.7535450760951,402.4604187011719,26969062.0,0.012880918382268902,5.118133544921872
2024-05-08,ITC.NS,FMCG,403.2830180317506,406.436160394173,400.4954544539368,403.0545349121094,10916481.0,0.0014762102888399298,0.594116210937496
2024-05-09,ITC.NS,FMCG,402.1862370155242,403.5114563418268,386.923172382024,388.5225830078125,24314298.0,-0.036054555018133594,-14.531951904296895
2024-05-10,ITC.NS,FMCG,389.80213909836215,398.8045993162336,389.80213909836215,396.062744140625,14524604.0,0.0194072660447151,7.540161132812523
2024-05-13,ITC.NS,FMCG,395.9713447246366,397.9820714344313,392.5440111250424,394.69183349609375,7584217.0,-0.0034613471345451563,-1.3709106445312438
2024-05-14,ITC.NS,FMCG,393.4579641744985,396.0170445089671,391.6757495819873,392.726806640625,11423749.0,-0.004978635706908263,-1.9650268554687431
2024-05-15,ITC.NS,FMCG,393.6864424036369,395.9713313931056,390.0306258136693,390.99029541015625,7856433.0,-0.0044216773622427485,-1.7365112304687367
2024-05-16,ITC.NS,FMCG,393.0009830334952,395.37725941130304,386.5118949934838,394.3262023925781,23911954.0,0.008531943175015266,3.335906982421885
2024-05-17,ITC.NS,FMCG,395.1944821049078,399.85564738527927,391.9956318278254,398.7589111328125,11894830.0,0.011241222909709858,4.432708740234336
2024-05-21,ITC.NS,FMCG,398.484735231475,399.49008407657504,395.9256549108889,397.3879699707031,11175153.0,-0.003438020126533936,-1.3709411621093666
2024-05-22,ITC.NS,FMCG,399.71859694915946,403.9227965080598,397.93638223360296,402.0491943359375,11036895.0,0.01172965645028956,4.661224365234332
2024-05-23,ITC.NS,FMCG,403.42009785693614,406.6189483040531,398.9874154394711,403.3743896484375,27244733.0,0.003296102395351941,1.3251953125000016
2024-05-24,ITC.NS,FMCG,403.0545141070053,404.3797335120663,397.8449660048957,398.6675109863281,13252938.0,-0.011668759303761655,-4.706878662109384
2024-05-27,ITC.NS,FMCG,401.0438097446536,401.1351971930909,393.64076020529,394.3719177246094,12282545.0,-0.010774876666250544,-4.2955932617187695
2024-05-28,ITC.NS,FMCG,394.9203077808962,395.2858865474374,391.4015578418531,392.0870361328125,9668761.0,-0.005793722851717864,-2.2848815917968666
2024-05-29,ITC.NS,FMCG,388.8881674070639,395.1944804892184,388.8881674070639,393.8692321777344,10832067.0,0.004545409260402478,1.7821960449218468
2024-05-30,ITC.NS,FMCG,391.63006488826727,393.86924566680193,386.009229872296,387.3801574707031,21314885.0,-0.016475200845602056,-6.489074707031242
2024-05-31,ITC.NS,FMCG,390.0305999865318,392.5896801198247,387.7457111483644,389.7564086914063,29300711.0,0.0061341583322653825,2.3762512207031894
2024-06-03,ITC.NS,FMCG,396.65680783600834,397.479381772038,391.7671593248684,393.3208618164063,16116836.0,0.009145335510883701,3.5644531250000187
2024-06-04,ITC.NS,FMCG,396.52177031965385,396.80101565647095,374.9736826598837,386.4690856933594,47791986.0,-0.017420322154803936,-6.85177612304692
2024-06-05,ITC.NS,FMCG,392.7985512208221,405.82980402897,389.12189949981456,400.5242309570313,28197030.0,0.036368097175109915,14.055145263671974
2024-06-06,ITC.NS,FMCG,405.829791944629,407.4121330243652,401.2688535975877,405.2713012695313,32318523.0,0.011852142631064044,4.747070312499972
2024-06-07,ITC.NS,FMCG,401.5481302044602,411.0888461479956,401.268884845166,408.7618408203125,29543660.0,0.00861284660385997,3.490539550781193
2024-06-10,ITC.NS,FMCG,409.5530068967988,410.48381488403055,405.6901817746213,406.6675109863281,11872688.0,-0.005123594290948108,-2.0943298339843923
2024-06-11,ITC.NS,FMCG,406.7606160148987,407.5052506113077,402.3393001615044,403.0373840332031,13158571.0,-0.00892652315480158,-3.630126953124984
2024-06-12,ITC.NS,FMCG,400.7569114290619,404.340491074864,400.4311153704485,402.38580322265625,10751658.0,-0.0016166758627362832,-0.6515808105468534
2024-06-13,ITC.NS,FMCG,406.6675105667365,406.6675105667365,400.0122909895558,400.5242309570313,9641349.0,-0.004626336840703238,-1.8615722656249383
2024-06-14,ITC.NS,FMCG,401.1758070099,402.0135135756735,399.36074170092695,401.3154296875,9572809.0,0.001975407901235293,0.791198730468709
2024-06-18,ITC.NS,FMCG,403.037378989862,404.1543603703237,398.5695419674905,399.08148193359375,14641141.0,-0.0055665633281177795,-2.233947753906267
2024-06-19,ITC.NS,FMCG,400.2449657990352,400.94304962931466,393.77589043943306,394.3343811035156,11329972.0,-0.01189506665926443,-4.747100830078131
2024-06-20,ITC.NS,FMCG,394.7067193241788,396.9871738238186,392.3331633757024,394.0086059570313,15147549.0,-0.00082613934289133,-0.32577514648431766
2024-06-21,ITC.NS,FMCG,395.5909638121093,395.8702091499488,389.58727754803,390.5646362304688,26176371.0,-0.008740848992872197,-3.443969726562495
2024-06-24,ITC.NS,FMCG,390.9369661412327,394.61361787534224,390.9369661412327,394.0086059570313,9723008.0,0.008817925144995131,3.4439697265625275
2024-06-25,ITC.NS,FMCG,393.72936061017225,394.6601685997605,390.7042715187919,394.0086059570313,10655609.0,0.0,0.0
2024-06-26,ITC.NS,FMCG,393.72935968027775,396.89410093743857,392.8451024171962,394.6136169433594,11511714.0,0.0015355273392023694,0.6050109863280351
2024-06-27,ITC.NS,FMCG,394.61362565963486,397.6852950358517,391.9608538117953,396.14947509765625,38438054.0,0.003892055642158221,1.5358581542968648
2024-06-28,ITC.NS,FMCG,396.05635546638285,398.38336062952527,394.19476903576367,395.4978942871094,18554411.0,-0.0016447852427072807,-0.6515808105468603
2024-07-01,ITC.NS,FMCG,396.8010483258212,400.47770023042045,395.2651988468778,399.3607482910156,13391362.0,0.00976706591793386,3.8628540039062345
2024-07-02,ITC.NS,FMCG,400.2449871714336,400.8499990899471,393.3104927215312,396.0563659667969,11177863.0,-0.008274179018241457,-3.304382324218729
2024-07-03,ITC.NS,FMCG,396.6148378753561,399.9191721581942,396.0563472079035,398.66259765625,7435499.0,0.0065804565041927,2.6062316894531325
2024-07-04,ITC.NS,FMCG,400.2450055971895,401.64120289640215,397.4991322255142,399.3607482910156,9478861.0,0.0017512318408350325,0.6981506347656306
2024-07-05,ITC.NS,FMCG,399.3141816324308,403.96819211066986,398.0110563385377,403.6424255371094,13427543.0,0.01072132718204366,4.281677246093762
2024-07-08,ITC.NS,FMCG,405.0386270748445,413.7881574267527,403.64242981653535,412.9039001464844,21311436.0,0.02294475016359132,9.261474609374988
2024-07-09,ITC.NS,FMCG,416.6270870588992,423.5150306416012,413.2762019645738,421.2810974121094,27489709.0,0.020288491493185346,8.377197265625
2024-07-10,ITC.NS,FMCG,422.3050050736241,423.8408545509285,415.6032344446931,420.2107238769531,12065662.0,-0.002540758514282926,-1.0703735351562715
2024-07-11,ITC.NS,FMCG,418.86102924280897,427.70366090287615,417.6509759051689,426.9124755859375,19556596.0,0.01594854992550543,6.701751708984363
2024-07-12,ITC.NS,FMCG,426.912503236289,431.194196670073,424.3062524940008,427.2848205566406,19693114.0,0.0008721810488017123,0.37234497070307837
2024-07-15,ITC.NS,FMCG,427.284802643238,434.1727465305415,425.5628092964556,431.3338012695313,16876907.0,0.00947606963340264,4.048980712890678
2024-07-16,ITC.NS,FMCG,431.3803339460018,434.45200341635984,429.4721966461106,433.33502197265625,13497253.0,0.004639610198029498,2.0012207031249463
2024-07-18,ITC.NS,FMCG,430.9614560409826,438.3147887078045,430.63565998305126,437.7097473144531,21907158.0,0.010095480678856683,4.374725341796887
2024-07-19,ITC.NS,FMCG,438.4078847537507,446.22663657603687,436.9185860495804,441.7122192382813,25939326.0,0.009144123356596756,4.002471923828155
2024-07-22,ITC.NS,FMCG,441.75876374646487,446.2731515208636,433.614245462781,434.2658081054688,18762384.0,-0.016858060086392013,-7.446411132812508
2024-07-23,ITC.NS,FMCG,434.26580514596367,462.9810529532946,434.12618247349457,458.140869140625,56125835.0,0.05497798949291832,23.875061035156147
2024-07-24,ITC.NS,FMCG,461.67791921290376,475.3141836420076,456.698142318884,459.8628540039063,43693692.0,0.003758636217090494,1.7219848632812698
2024-07-25,ITC.NS,FMCG,456.09309104663214,461.6779092226846,451.1133142603695,456.0465698242188,18567567.0,-0.008298744172224648,-3.8162841796875115
2024-07-26,ITC.NS,FMCG,459.8628566318143,471.3582598545481,453.67302639648256,467.4489135742188,21534703.0,0.025002586368306545,11.402343749999972
2024-07-29,ITC.NS,FMCG,470.52053724178256,471.1720998495296,459.8628409078825,461.7244567871094,12978187.0,-0.012246165561363598,-5.724456787109427
2024-07-30,ITC.NS,FMCG,461.9571970374462,463.3533943348958,454.8365583706438,456.00006103515625,13891052.0,-0.012397861252111508,-5.724395751953137
2024-07-31,ITC.NS,FMCG,458.373614385957,463.4930142796729,456.5585490600348,461.0729370117188,11982586.0,0.011124726529743612,5.072875976562509
2024-08-01,ITC.NS,FMCG,461.6313905239546,462.3760546322901,456.9773799710314,459.537109375,12114803.0,-0.0033309863005032136,-1.5358276367188164
2024-08-02,ITC.NS,FMCG,451.2529538434181,464.88918898880655,451.2529538434181,455.2554016113281,22141163.0,-0.009317436342617169,-4.281707763671866
2024-08-05,ITC.NS,FMCG,446.8316359294213,457.86164997554926,446.36621719129073,452.3699035644531,25022076.0,-0.006338196178808819,-2.8854980468749942
2024-08-06,ITC.NS,FMCG,452.6026191959533,457.6754978281909,450.5548592526201,452.649169921875,14251363.0,0.0006173407099396844,0.27926635742182604
2024-08-07,ITC.NS,FMCG,456.0930950965633,461.3055960404738,454.3245806333754,458.5597229003906,11320399.0,0.013057690969665803,5.910552978515589
2024-08-08,ITC.NS,FMCG,459.8163509371657,463.5395534488428,458.4201241829392,460.5144348144531,21349889.0,0.004262720462449243,1.95471191406255
2024-08-09,ITC.NS,FMCG,463.5395573573386,463.5395573573386,458.9786187546684,461.5848693847656,9556181.0,0.0023244321771234144,1.070434570312518
2024-08-12,ITC.NS,FMCG,457.95470930476176,465.4011139114233,457.95470930476176,460.3747863769531,9425644.0,-0.002621582915890208,-1.2100830078125147
2024-08-13,ITC.NS,FMCG,461.6313768042684,463.39992082169977,454.4642172856773,456.0931091308594,8056478.0,-0.009300416471087813,-4.281677246093748
2024-08-14,ITC.NS,FMCG,457.9081745197849,464.4703516263564,456.0000373291409,458.140869140625,9609981.0,0.00448978502145736,2.0477600097656494
2024-08-16,ITC.NS,FMCG,460.2817096214168,469.310484700077,458.5597164054454,467.8677368164063,13643352.0,0.021231172180789848,9.72686767578132
2024-08-19,ITC.NS,FMCG,469.82246388684206,474.057606447632,465.0288306148003,466.7508239746094,10591508.0,-0.0023872405680223086,-1.1169128417969099
2024-08-20,ITC.NS,FMCG,466.3319395570424,468.56587282373647,463.2602997527288,464.2841796875,6888634.0,-0.005284713299710364,-2.466644287109389
2024-08-21,ITC.NS,FMCG,465.401132993988,473.7783753947495,464.5168757294204,470.427490234375,8801221.0,0.013231789528150406,6.143310546874964
2024-08-22,ITC.NS,FMCG,472.70796194704985,473.3129738869813,466.7508260005933,469.6363220214844,8686423.0,-0.001681806929472729,-0.7911682128906364
2024-08-23,ITC.NS,FMCG,470.101691325043,471.87020584350046,465.35460895981095,470.7998046875,8195369.0,0.0024774120132096122,1.1634826660156035
2024-08-26,ITC.NS,FMCG,470.98594089706575,472.8475568333498,467.2627385243222,470.7066955566406,8126402.0,-0.0001977679895622808,-0.09310913085936134
2024-08-27,ITC.NS,FMCG,472.4287009642212,472.4752516887633,465.40113454893714,465.9596252441406,8260450.0,-0.010084985740188568,-4.747070312500002
2024-08-28,ITC.NS,FMCG,465.77346700783545,467.54201110027503,462.1433658703206,462.8880004882813,8081932.0,-0.006592040574867286,-3.07162475585933
2024-08-29,ITC.NS,FMCG,463.5395558890962,472.56833161488777,462.9345144591377,470.1482543945313,19389694.0,0.015684688085652487,7.260253906250049
2024-08-30,ITC.NS,FMCG,467.21619895900704,473.91799878978713,465.58730710072587,467.169677734375,15523349.0,-0.006335398743513743,-2.978576660156293
2024-09-02,ITC.NS,FMCG,469.12436710280446,477.408508092812,468.47280445752887,474.7557067871094,16497266.0,0.016238273617252386,7.586029052734401
2024-09-03,ITC.NS,FMCG,474.7557077226489,480.247454243626,472.75449855810376,474.1506958007813,12481552.0,-0.0012743627463110974,-0.6050109863280868
2024-09-04,ITC.NS,FMCG,465.4011226864979,474.755694093594,465.354601462967,471.3117370605469,8739052.0,-0.005987460875576223,-2.838958740234421
2024-09-05,ITC.NS,FMCG,473.1733400299588,476.47770400804217,471.9633161786824,475.8261413574219,11318636.0,0.009578382929799734,4.514404296875003
2024-09-06,ITC.NS,FMCG,476.5707559468642,476.5707559468642,462.74834768895016,466.9834899902344,14245025.0,-0.01858378638458469,-8.842651367187527
2024-09-09,ITC.NS,FMCG,467.26274749161126,477.17578026799583,465.7269275896239,476.3380737304688,14265060.0,0.020031936761683022,9.354583740234412
2024-09-10,ITC.NS,FMCG,476.4777184120114,479.3631849521356,473.54567164567135,478.0600891113281,11332248.0,0.003615111778433544,1.7220153808593637
2024-09-11,ITC.NS,FMCG,477.50157364424496,483.5517812694099,476.5242149395142,478.7581481933594,15497555.0,0.0014601910887999114,0.6980590820312529
2024-09-12,ITC.NS,FMCG,479.4562685547481,484.4825963244237,473.3595101165837,483.5517883300781,19085324.0,0.010012654938214682,4.793640136718756
2024-09-13,ITC.NS,FMCG,483.5517774014005,484.0171666381423,476.57076185132354,478.2927551269531,9165077.0,-0.010875842732971375,-5.259033203124993
2024-09-16,ITC.NS,FMCG,480.2008997859416,481.2247797226006,474.4299374611518,475.7330627441406,7821668.0,-0.005351727274508056,-2.5596923828125178
2024-09-17,ITC.NS,FMCG,475.68650794774527,478.0135131474731,471.21864144436574,472.6148681640625,10889862.0,-0.006554504667158567,-3.118194580078109
2024-09-18,ITC.NS,FMCG,472.7079419349947,476.9430843348733,470.1482421053882,472.2425231933594,5638729.0,-0.0007878401543937041,-0.3723449707031351
2024-09-19,ITC.NS,FMCG,474.7091530835231,479.1770196230398,472.3821478649738,473.0802612304688,14461616.0,0.001773957227410472,0.8377380371094173
2024-09-20,ITC.NS,FMCG,476.5707542994241,481.5505606528095,472.8475519650138,478.8046875,24725118.0,0.01210032786961368,5.724426269531162
2024-09-23,ITC.NS,FMCG,479.78202544282846,483.5052278452276,478.060061662866,481.17822265625,8105508.0,0.004957209522410855,2.3735351562499534
2024-09-24,ITC.NS,FMCG,481.2248086999554,481.9694433351235,478.572036749734,479.5959167480469,7015487.0,-0.0032883988378948903,-1.5823059082031412
2024-09-25,ITC.NS,FMCG,479.8285876329136,483.3656462246209,476.8500197398511,481.7367248535156,8802667.0,0.004463774670945275,2.1408081054687105
2024-09-26,ITC.NS,FMCG,481.82979240141503,487.50771228617066,481.2247804832943,486.576904296875,16086557.0,0.010047354070485515,4.840179443359331
2024-09-27,ITC.NS,FMCG,484.2499104377946,491.9290101550874,484.2499104377946,486.5303649902344,17916386.0,-9.564635359726736e-05,-0.046539306640642625
2024-09-30,ITC.NS,FMCG,484.5756816249072,488.06618957500433,478.4789230187653,482.2952270507813,10936940.0,-0.008704776195290642,-4.23513793945306
2024-10-01,ITC.NS,FMCG,482.2952288952036,483.78449813302376,478.4324036223028,480.4801635742188,5285319.0,-0.0037633867696795775,-1.8150634765625182
2024-10-03,ITC.NS,FMCG,473.3594842009567,480.0147034715061,472.9406162014597,477.2688598632813,16481353.0,-0.006683530256585635,-3.211303710937506
2024-10-04,ITC.NS,FMCG,474.7091624332954,481.5505850504167,466.8438893596582,468.70550537109375,18930962.0,-0.017942411945000236,-8.563354492187582
2024-10-07,ITC.NS,FMCG,471.9167871845915,479.3166713074241,471.6840925486175,474.8953552246094,17114457.0,0.013206266584419257,6.189849853515616
2024-10-08,ITC.NS,FMCG,474.7091626282432,477.08271861882434,470.9859601036691,472.801025390625,9868331.0,-0.004410087003259511,-2.0943298339843586
2024-10-09,ITC.NS,FMCG,474.5230030796613,474.5230030796613,456.6050454275096,457.6754760742188,24874940.0,-0.03199136318266138,-15.12554931640619
2024-10-10,ITC.NS,FMCG,461.07292157165,461.3521669201064,455.58117505154325,458.0012817382813,13292273.0,0.0007118704870472392,0.3258056640625312
2024-10-11,ITC.NS,FMCG,458.8855300627704,459.7697873157604,453.6730289927351,454.4176635742188,14949380.0,-0.007824471910780173,-3.5836181640624982
2024-10-14,ITC.NS,FMCG,457.0239270306357,464.4703615554793,454.8365444482933,462.5621948242188,6970606.0,0.017923007626814647,8.144531250000016
2024-10-15,ITC.NS,FMCG,463.53957367293145,464.8426990338473,460.2817602706419,464.051513671875,8347216.0,0.003219715887551322,1.4893188476561472
2024-10-16,ITC.NS,FMCG,461.6779363932106,464.3307377203826,458.28050046536174,459.0716857910156,6939430.0,-0.010731196287790956,-4.979827880859399
2024-10-17,ITC.NS,FMCG,460.7471349200635,460.7471349200635,454.2315378220923,455.0692443847656,7669729.0,-0.008718554269696477,-4.002441406250019
2024-10-18,ITC.NS,FMCG,454.92962162837006,457.5358722670346,445.295833910263,453.021484375,22616838.0,-0.004499886632712613,-2.047760009765636
2024-10-21,ITC.NS,FMCG,453.0214708169555,453.85920685423713,444.3184618732703,450.1825256347656,7680088.0,-0.006266719875661297,-2.8389587402343963
2024-10-22,ITC.NS,FMCG,450.1825341028487,454.6038499942979,447.52973276804886,448.4605407714844,12772970.0,-0.0038250815285494344,-1.7219848632812742
2024-10-23,ITC.NS,FMCG,447.71588225632615,449.8567140000435,446.3196850756562,447.1108703613281,10553961.0,-0.0030095633560857094,-1.3496704101562407
2024-10-24,ITC.NS,FMCG,448.6467146378568,449.0190319396523,437.47707758468704,439.0594482421875,13596626.0,-0.018007663541335872,-8.051422119140637
2024-10-25,ITC.NS,FMCG,442.8757270179248,459.35093740661614,441.3864577962577,448.9259643554688,32154050.0,0.02247193666548508,9.866516113281262
2024-10-28,ITC.NS,FMCG,448.6001588146549,452.2768400653199,443.0618910761679,450.6479187011719,8946214.0,0.00383572010181088,1.7219543457031063
2024-10-29,ITC.NS,FMCG,451.4390938460629,455.34846963211504,447.9951367963455,454.1849670410156,7131161.0,0.007848806558428123,3.5370483398437416
2024-10-30,ITC.NS,FMCG,454.184973007894,459.11822877893854,452.83529700456427,457.5358581542969,6640080.0,0.007377811588771932,3.350891113281203
2024-10-31,ITC.NS,FMCG,457.9547336726039,458.8855416729211,451.1598618201317,454.9761657714844,8111694.0,-0.00559451753822815,-2.559692382812481
2024-11-01,ITC.NS,FMCG,457.0239381563187,458.04781813468816,455.4415674625382,456.3723754882813,1517892.0,0.0030687535344393613,1.3962097167969114
2024-11-04,ITC.NS,FMCG,459.3043624711685,459.3043624711685,446.3662114156426,451.0667724609375,8754385.0,-0.011625600742523612,-5.305603027343828
2024-11-05,ITC.NS,FMCG,449.5309829088084,451.48567091589945,443.9461642456664,446.9712829589844,7610046.0,-0.009079563718712658,-4.095489501953146
2024-11-06,ITC.NS,FMCG,446.9712534416916,450.8806291977046,444.9234936170633,447.8089599609375,11749720.0,0.0018741181679673424,0.8376770019531045
2024-11-07,ITC.NS,FMCG,448.4139924222489,449.2982496470861,443.1549407958729,444.8303833007813,9267980.0,-0.006651444983182153,-2.9785766601561954
2024-11-08,ITC.NS,FMCG,444.830409063134,447.4366596661155,441.7587692095454,444.9700317382813,6325023.0,0.00031393637382359785,0.1396484375000084
2024-11-11,ITC.NS,FMCG,444.9700163904902,448.181278808464,441.2933647379613,443.9461364746094,5700343.0,-0.0023010431953631727,-1.0238952636719072
2024-11-12,ITC.NS,FMCG,444.5511679234768,444.8769344804047,438.54748173315295,440.1298522949219,5236095.0,-0.008596277489861137,-3.816284179687505
2024-11-13,ITC.NS,FMCG,437.5236321065983,441.8518465898786,435.8481894840663,439.52484130859375,11548660.0,-0.0013746192928597578,-0.6050109863281151
2024-11-14,ITC.NS,FMCG,438.5940712100893,440.22296313830753,430.2633791633469,433.7073364257813,12087836.0,-0.013235895530937514,-5.817504882812436
2024-11-18,ITC.NS,FMCG,433.7538681362016,435.4293107174236,430.03066567791126,434.2658081054688,8448573.0,0.0012876694323178395,0.558471679687468
2024-11-19,ITC.NS,FMCG,435.6154784219088,440.96757266705566,433.9865570865663,435.0104370117188,7121472.0,0.001714684629440466,0.7446289062499903
2024-11-21,ITC.NS,FMCG,429.0998455526602,431.9387906655465,423.8873445585775,425.5162658691406,20313155.0,-0.02182515713369515,-9.494171142578159
2024-11-22,ITC.NS,FMCG,424.6320044965976,443.5272922291219,423.9804418334131,441.8053283691406,20214206.0,0.038280704655857756,16.289062500000018
2024-11-25,ITC.NS,FMCG,445.8542784083679,448.8328462409461,439.7109988473268,443.8065185546875,14427013.0,0.0045295745819409206,2.001190185546921
2024-11-26,ITC.NS,FMCG,446.7851008259381,449.25172877480986,441.2933837226682,443.9927062988281,6791715.0,0.00041952458189875586,0.18618774414059772
2024-11-27,ITC.NS,FMCG,444.4580764325498,446.878183051745,440.2694848220805,443.9461364746094,7339184.0,-0.00010488871451730386,-0.04656982421874292
2024-11-28,ITC.NS,FMCG,443.9926822477877,450.3221350662204,437.9889959899466,442.0379943847656,14967609.0,-0.004298138744930569,-1.9081420898437524
2024-11-29,ITC.NS,FMCG,440.4556457729167,445.7612189514994,439.897155069963,443.760009765625,8668142.0,0.003895627531420809,1.72201538085933
2024-12-02,ITC.NS,FMCG,443.061911581005,446.1335515529355,440.6418342849228,444.1788635253906,5689595.0,0.0009438745054717312,0.4188537597656599
2024-12-03,ITC.NS,FMCG,433.7538882828634,440.64183232551295,430.7287695513424,439.85064697265625,23073942.0,-0.00974431002497933,-4.328216552734389
2024-12-04,ITC.NS,FMCG,441.5726431280359,445.1096723749615,434.1262083190559,434.77777099609375,13957078.0,-0.011533178390158993,-5.072875976562491
2024-12-05,ITC.NS,FMCG,435.196636175782,440.0367907449456,430.4960747866547,435.1500854492188,27432375.0,0.0008563327703532408,0.37231445312509187
2024-12-06,ITC.NS,FMCG,437.4770851705261,442.0845745472696,435.3362532731233,438.5475158691406,7842234.0,0.007807491101408326,3.3974304199218484
2024-12-09,ITC.NS,FMCG,438.8732783278562,439.3386970836674,430.9149332516241,432.7765197753906,12154116.0,-0.013159340515959128,-5.770996093750011
2024-12-10,ITC.NS,FMCG,433.148871407106,434.17275138154446,430.5891419711834,433.241943359375,9163636.0,0.0010754363111611376,0.4654235839844012
2024-12-11,ITC.NS,FMCG,434.8708208734233,435.801628864771,432.543815644967,433.0557556152344,7005617.0,-0.00042975466017192154,-0.18618774414063108
2024-12-12,ITC.NS,FMCG,433.2884775471648,435.5223813153135,427.37786305689633,428.7275390625,13380617.0,-0.009994594221673259,-4.328216552734368
2024-12-13,ITC.NS,FMCG,428.1690601754377,441.5726306530016,420.3968589974276,437.4770812988281,32976794.0,0.020408164717995003,8.749542236328137
2024-12-16,ITC.NS,FMCG,437.7097825910721,441.572637375938,435.6155014062847,437.5701599121094,9354160.0,0.00021276226175070967,0.09307861328123776
2024-12-17,ITC.NS,FMCG,437.4770650364245,442.87571000734806,431.00798941615113,437.0581970214844,20608409.0,-0.001170013263079528,-0.5119628906249979
